Jurassic World Dominion,396,291
Minions: The Rise of Gru,952,470
Top Gun: Maverick,1512,1175
Lightyear,1957,1359
The Black Phone,2359,1607
Doctor Strange in the Multiverse of Madness,2480,2560
Thor: Love and Thunder,3658,2652
Last Seen Alive,3694,2680
The Ledge,4047,2863
The Sea Beast,4646,2977
Sonic the Hedgehog 2,4825,3045
Spider-Man: No Way Home,5327,3825
Thor: Love and Thunder,1009,68
Thor: Love and Thunder,1009,68
Minions: The Rise of Gru,1335,190
Jurassic World Dominion,1720,443
Top Gun: Maverick,2269,968
The Black Phone,2675,1153
Lightyear,3084,1343
The Gray Man,3566,1526
Doctor Strange in the Multiverse of Madness,3732,2271
Dragon Knight,3913,2378
The Exorcism of God,3921,2379
The Princess,4416,2586
Spider-Man: No Way Home,4656,3083
Shut In,4885,3322
The Ledge,5154,3493
Last Seen Alive,5184,3498
Thor: Love and Thunder,1009,68
Minions: The Rise of Gru,1335,190
Jurassic World Dominion,1720,443
Top Gun: Maverick,2269,968
The Black Phone,2675,1153
Lightyear,3084,1343
The Gray Man,3566,1526
Doctor Strange in the Multiverse of Madness,3732,2271
Dragon Knight,3913,2378
The Exorcism of God,3921,2379
The Princess,4416,2586
Spider-Man: No Way Home,4656,3083
Shut In,4885,3322
The Ledge,5154,3493
Last Seen Alive,5184,3498
